"Date/Time,""Lat"",""Lon"",""Base"""
"7/10/2014 18:31:00,40.7405,-74.0083,""B02512"""
"7/10/2014 18:31:00,40.7268,-73.9911,""B02512"""
"7/10/2014 18:33:00,40.6879,-73.994,""B02512"""
"7/10/2014 18:33:00,40.7309,-73.9921,""B02512"""
"7/10/2014 18:33:00,40.7459,-73.9843,""B02512"""
"7/10/2014 18:34:00,40.7631,-73.9698,""B02512"""
"7/10/2014 18:34:00,40.7804,-73.9528,""B02512"""
"7/10/2014 18:34:00,40.769,-73.983,""B02512"""
"7/10/2014 18:35:00,40.7081,-74.0085,""B02512"""
"7/10/2014 18:36:00,40.7513,-73.9939,""B02512"""
"7/10/2014 18:36:00,40.7389,-74.0081,""B02512"""
"7/10/2014 18:36:00,40.7434,-73.9919,""B02512"""
"7/10/2014 18:37:00,40.7447,-73.9568,""B02512"""
"7/10/2014 18:37:00,40.7447,-73.9568,""B02512"""
"7/10/2014 18:37:00,40.7345,-74.1653,""B02512"""
"7/10/2014 18:38:00,40.7995,-73.9524,""B02512"""
"7/10/2014 18:38:00,40.7568,-73.9889,""B02512"""
"7/10/2014 18:39:00,40.7544,-73.9771,""B02512"""
"7/10/2014 18:39:00,40.7516,-74.004,""B02512"""
"7/10/2014 18:39:00,40.7639,-73.9761,""B02512"""
"7/10/2014 18:42:00,40.7573,-73.974,""B02512"""
"7/10/2014 18:43:00,40.7495,-73.9841,""B02512"""
"7/10/2014 18:43:00,40.8684,-73.9744,""B02512"""
"7/10/2014 18:44:00,40.7353,-73.9856,""B02512"""
"7/10/2014 18:44:00,40.7504,-73.9808,""B02512"""
"7/10/2014 18:44:00,40.7328,-73.9913,""B02512"""
"7/10/2014 18:45:00,40.7509,-73.987,""B02512"""
"7/10/2014 18:47:00,40.7263,-73.9842,""B02512"""
"7/10/2014 18:47:00,40.7496,-73.9552,""B02512"""
"7/10/2014 18:47:00,40.7377,-74,""B02512"""
"7/10/2014 18:49:00,40.6924,-73.9216,""B02512"""
"7/10/2014 18:49:00,40.752,-74.0051,""B02512"""
"7/10/2014 18:49:00,40.7529,-73.9797,""B02512"""
"7/10/2014 18:50:00,40.733,-74.0038,""B02512"""
"7/10/2014 18:50:00,40.7643,-73.9711,""B02512"""
"7/10/2014 18:50:00,40.7242,-73.9933,""B02512"""
"7/10/2014 18:50:00,40.7112,-74.0161,""B02512"""
"7/10/2014 18:51:00,40.762,-74.0007,""B02512"""
"7/10/2014 18:51:00,40.7398,-73.9856,""B02512"""
"7/10/2014 18:52:00,40.7004,-73.3232,""B02512"""
"7/10/2014 18:53:00,40.7371,-74.0005,""B02512"""
"7/10/2014 18:54:00,40.7642,-73.9584,""B02512"""
"7/10/2014 18:54:00,40.757,-73.9824,""B02512"""
"7/10/2014 18:54:00,40.7573,-73.968,""B02512"""
"7/10/2014 18:55:00,40.7742,-73.9594,""B02512"""
"7/10/2014 18:56:00,40.7753,-73.965,""B02512"""
"7/10/2014 18:56:00,40.6978,-73.9676,""B02512"""
"7/10/2014 18:56:00,40.746,-73.979,""B02512"""
"7/10/2014 18:56:00,40.6812,-73.971,""B02512"""
"7/10/2014 18:58:00,40.7501,-73.9949,""B02512"""
"7/10/2014 19:00:00,40.7141,-74.0067,""B02512"""
"7/10/2014 19:01:00,40.7562,-73.9779,""B02512"""
"7/10/2014 19:01:00,40.7673,-73.9619,""B02512"""
"7/10/2014 19:03:00,40.7582,-73.9729,""B02512"""
"7/10/2014 19:04:00,40.7646,-73.9785,""B02512"""
"7/10/2014 19:04:00,40.7888,-73.9669,""B02512"""
"7/10/2014 19:04:00,40.7377,-74.0028,""B02512"""
"7/10/2014 19:05:00,40.7348,-73.9892,""B02512"""
"7/10/2014 19:05:00,40.7457,-74.0082,""B02512"""
"7/10/2014 19:06:00,40.7553,-73.9817,""B02512"""
"7/10/2014 19:06:00,40.6447,-73.7821,""B02512"""
"7/10/2014 19:07:00,40.7709,-73.8659,""B02512"""
"7/10/2014 19:08:00,40.7601,-73.9856,""B02512"""
"7/10/2014 19:09:00,40.7564,-73.9743,""B02512"""
"7/10/2014 19:09:00,40.7585,-73.9724,""B02512"""
"7/10/2014 19:10:00,40.7491,-73.9841,""B02512"""
"7/10/2014 19:10:00,40.721,-73.9995,""B02512"""
"7/10/2014 19:11:00,40.7808,-73.9593,""B02512"""
"7/10/2014 19:13:00,40.7404,-74.0079,""B02512"""
"7/10/2014 19:13:00,40.768,-73.963,""B02512"""
"7/10/2014 19:14:00,40.754,-73.9827,""B02512"""
"7/10/2014 19:14:00,40.7271,-74.0004,""B02512"""
"7/10/2014 19:14:00,40.7774,-73.9609,""B02512"""
"7/10/2014 19:14:00,40.7823,-73.9808,""B02512"""
"7/10/2014 19:15:00,40.7741,-73.8724,""B02512"""
"7/10/2014 19:15:00,40.7324,-74.0018,""B02512"""
"7/10/2014 19:16:00,40.7575,-73.9717,""B02512"""
"7/10/2014 19:17:00,40.7562,-73.9706,""B02512"""
"7/10/2014 19:17:00,40.7581,-73.9847,""B02512"""
"7/10/2014 19:17:00,40.7812,-73.9605,""B02512"""
"7/10/2014 19:18:00,40.7351,-74.0099,""B02512"""
"7/10/2014 19:19:00,40.7516,-74.0077,""B02512"""
"7/10/2014 19:21:00,40.6467,-73.789,""B02512"""
"7/10/2014 19:22:00,40.7224,-73.9918,""B02512"""
"7/10/2014 19:22:00,40.7147,-74.0094,""B02512"""
"7/10/2014 19:24:00,40.7733,-73.9823,""B02512"""
"7/10/2014 19:25:00,40.7412,-73.9978,""B02512"""
"7/10/2014 19:25:00,40.7607,-73.9789,""B02512"""
"7/10/2014 19:27:00,40.739,-73.9896,""B02512"""
"7/10/2014 19:28:00,40.7473,-73.9969,""B02512"""
"7/10/2014 19:28:00,40.7779,-73.9559,""B02512"""
"7/10/2014 19:29:00,40.7698,-73.9515,""B02512"""
"7/10/2014 19:29:00,40.7509,-73.9843,""B02512"""
"7/10/2014 19:30:00,40.7596,-73.9795,""B02512"""
"7/10/2014 19:30:00,40.7685,-73.9822,""B02512"""
"7/10/2014 19:31:00,40.8036,-73.9654,""B02512"""
"7/10/2014 19:31:00,40.7427,-73.9865,""B02512"""
"7/10/2014 19:31:00,40.7744,-73.9637,""B02512"""
"7/10/2014 19:31:00,40.7429,-73.9909,""B02512"""
"7/10/2014 19:31:00,40.7139,-74.0118,""B02512"""
"7/10/2014 19:35:00,40.7549,-73.9752,""B02512"""
"7/10/2014 19:35:00,40.754,-73.9878,""B02512"""
"7/10/2014 19:35:00,40.7596,-73.9672,""B02512"""
"7/10/2014 19:35:00,40.7358,-74.0063,""B02512"""
"7/10/2014 19:36:00,40.7536,-73.9839,""B02512"""
"7/10/2014 19:37:00,40.7667,-73.9711,""B02512"""
"7/10/2014 19:37:00,40.7399,-74.0071,""B02512"""
"7/10/2014 19:37:00,40.741,-73.9956,""B02512"""
"7/10/2014 19:38:00,40.7409,-74.0076,""B02512"""
"7/10/2014 19:38:00,40.7774,-73.9832,""B02512"""
"7/10/2014 19:38:00,40.7739,-73.8724,""B02512"""
"7/10/2014 19:39:00,40.7457,-73.9842,""B02512"""
"7/10/2014 19:40:00,40.7773,-73.9891,""B02512"""
"7/10/2014 19:40:00,40.7587,-73.9726,""B02512"""
"7/10/2014 19:41:00,40.7585,-73.9739,""B02512"""
"7/10/2014 19:41:00,40.7425,-73.9846,""B02512"""
"7/10/2014 19:44:00,40.7773,-73.9633,""B02512"""
"7/10/2014 19:44:00,40.7382,-73.9919,""B02512"""
"7/10/2014 19:46:00,40.7619,-73.9788,""B02512"""
"7/10/2014 19:48:00,40.7504,-73.983,""B02512"""
"7/10/2014 19:48:00,40.7269,-74.003,""B02512"""
"7/10/2014 19:48:00,40.7543,-73.9775,""B02512"""
"7/10/2014 19:49:00,40.7628,-73.9718,""B02512"""
"7/10/2014 19:50:00,40.7516,-73.971,""B02512"""
"7/10/2014 19:50:00,40.7339,-73.9806,""B02512"""
"7/10/2014 19:52:00,40.7139,-73.9594,""B02512"""
"7/10/2014 19:53:00,40.7142,-74.0155,""B02512"""
"7/10/2014 19:54:00,40.7416,-74.0033,""B02512"""
"7/10/2014 19:54:00,40.7335,-74.0046,""B02512"""
"7/10/2014 19:55:00,40.7605,-73.9581,""B02512"""
"7/10/2014 19:55:00,40.7332,-73.9779,""B02512"""
"7/10/2014 19:56:00,40.7599,-73.9778,""B02512"""
"7/10/2014 19:57:00,40.7283,-74.0031,""B02512"""
"7/10/2014 19:57:00,40.7345,-73.9898,""B02512"""
"7/10/2014 19:57:00,40.7506,-73.9945,""B02512"""
"7/10/2014 19:58:00,40.7088,-74.0109,""B02512"""
"7/10/2014 19:59:00,40.7404,-74.006,""B02512"""
"7/10/2014 20:00:00,40.7706,-73.8654,""B02512"""
"7/10/2014 20:00:00,40.7632,-73.9808,""B02512"""
"7/10/2014 20:00:00,40.6901,-74.1778,""B02512"""
"7/10/2014 20:00:00,40.7156,-73.9924,""B02512"""
"7/10/2014 20:00:00,40.703,-74.0115,""B02512"""
"7/10/2014 20:01:00,40.7553,-73.9714,""B02512"""
"7/10/2014 20:01:00,40.768,-73.9917,""B02512"""
"7/10/2014 20:01:00,40.7113,-74.0081,""B02512"""
"7/10/2014 20:02:00,40.7572,-73.9825,""B02512"""
"7/10/2014 20:03:00,40.7505,-73.9945,""B02512"""
"7/10/2014 20:03:00,40.7406,-74.008,""B02512"""
"7/10/2014 20:03:00,40.7765,-73.9565,""B02512"""
"7/10/2014 20:04:00,40.6948,-74.1774,""B02512"""
"7/10/2014 20:04:00,40.7083,-74.0083,""B02512"""
"7/10/2014 20:05:00,40.7316,-74.0058,""B02512"""
"7/10/2014 20:05:00,40.7604,-73.9761,""B02512"""
"7/10/2014 20:06:00,40.7593,-73.9728,""B02512"""
"7/10/2014 20:06:00,40.7228,-73.9941,""B02512"""
"7/10/2014 20:08:00,40.7284,-73.9877,""B02512"""
"7/10/2014 20:09:00,40.7637,-73.9736,""B02512"""
"7/10/2014 20:09:00,40.71,-74.0119,""B02512"""
"7/10/2014 20:10:00,40.8177,-73.9609,""B02512"""
"7/10/2014 20:10:00,40.7556,-73.9879,""B02512"""
"7/10/2014 20:11:00,40.7557,-73.9757,""B02512"""
"7/10/2014 20:11:00,40.6447,-73.7822,""B02512"""
"7/10/2014 20:13:00,40.7037,-74.0107,""B02512"""
"7/10/2014 20:13:00,40.7391,-74.0009,""B02512"""
"7/10/2014 20:13:00,40.7351,-73.9861,""B02512"""
"7/10/2014 20:16:00,40.7203,-74.0085,""B02512"""
"7/10/2014 20:16:00,40.7579,-73.9735,""B02512"""
"7/10/2014 20:18:00,40.7588,-73.9808,""B02512"""
"7/10/2014 20:18:00,40.7491,-74.0034,""B02512"""
"7/10/2014 20:19:00,40.7016,-73.9674,""B02512"""
"7/10/2014 20:20:00,40.7502,-73.979,""B02512"""
"7/10/2014 20:21:00,40.759,-73.9943,""B02512"""
"7/10/2014 20:21:00,40.6819,-73.9938,""B02512"""
"7/10/2014 20:21:00,40.7582,-73.9898,""B02512"""
"7/10/2014 20:22:00,40.7517,-74.0077,""B02512"""
"7/10/2014 20:22:00,40.7862,-73.9723,""B02512"""
"7/10/2014 20:23:00,40.7358,-74.0061,""B02512"""
"7/10/2014 20:23:00,40.7524,-73.9704,""B02512"""
"7/10/2014 20:23:00,40.7377,-73.9906,""B02512"""
"7/10/2014 20:23:00,40.7685,-73.8626,""B02512"""
"7/10/2014 20:23:00,40.7685,-73.8626,""B02512"""
"7/10/2014 20:24:00,40.7341,-74.01,""B02512"""
"7/10/2014 20:24:00,40.7498,-73.9836,""B02512"""
"7/10/2014 20:25:00,40.7439,-73.983,""B02512"""
"7/10/2014 20:28:00,40.732,-73.9862,""B02512"""
"7/10/2014 20:28:00,40.7246,-73.9925,""B02512"""
"7/10/2014 20:30:00,40.7412,-73.9813,""B02512"""
"7/10/2014 20:30:00,40.7412,-73.9813,""B02512"""
"7/10/2014 20:30:00,40.7075,-74.002,""B02512"""
"7/10/2014 20:30:00,40.7586,-73.9725,""B02512"""
"7/10/2014 20:30:00,40.7108,-74.0095,""B02512"""
"7/10/2014 20:30:00,40.7645,-73.9707,""B02512"""
"7/10/2014 20:30:00,40.7425,-73.9826,""B02512"""
"7/10/2014 20:31:00,40.7756,-73.9627,""B02512"""
"7/10/2014 20:31:00,40.7371,-74.0022,""B02512"""
"7/10/2014 20:34:00,40.7573,-73.9826,""B02512"""
"7/10/2014 20:34:00,40.7087,-74.015,""B02512"""
"7/10/2014 20:35:00,40.7104,-73.9945,""B02512"""
"7/10/2014 20:35:00,40.7472,-74.0029,""B02512"""
"7/10/2014 20:36:00,40.7613,-73.9793,""B02512"""
"7/10/2014 20:36:00,40.7528,-73.9719,""B02512"""
"7/10/2014 20:36:00,40.7614,-73.9796,""B02512"""
"7/10/2014 20:37:00,40.7493,-73.9945,""B02512"""
"7/10/2014 20:39:00,40.7348,-74.0002,""B02512"""
"7/10/2014 20:40:00,40.6467,-73.7897,""B02512"""
"7/10/2014 20:40:00,40.7417,-74.0046,""B02512"""
"7/10/2014 20:41:00,40.7591,-73.9717,""B02512"""
"7/10/2014 20:42:00,40.7383,-74.0039,""B02512"""
"7/10/2014 20:43:00,40.7683,-73.8623,""B02512"""
"7/10/2014 20:46:00,40.7506,-73.9942,""B02512"""
"7/10/2014 20:47:00,40.7297,-73.9867,""B02512"""
"7/10/2014 20:47:00,40.7739,-73.8725,""B02512"""
"7/10/2014 20:48:00,40.7484,-74.0057,""B02512"""
"7/10/2014 20:49:00,40.7344,-73.9922,""B02512"""
"7/10/2014 20:49:00,40.7354,-74.0017,""B02512"""
"7/10/2014 20:49:00,40.7353,-73.9938,""B02512"""
"7/10/2014 20:49:00,40.7518,-73.9764,""B02512"""
"7/10/2014 20:50:00,40.7554,-73.9833,""B02512"""
"7/10/2014 20:51:00,40.774,-73.8724,""B02512"""
"7/10/2014 20:53:00,40.7691,-73.9825,""B02512"""
"7/10/2014 20:54:00,40.7256,-74.0003,""B02512"""
"7/10/2014 20:54:00,40.7455,-73.9991,""B02512"""
"7/10/2014 20:56:00,40.7563,-73.983,""B02512"""
"7/10/2014 20:57:00,40.7405,-74.0056,""B02512"""
"7/10/2014 20:57:00,40.7186,-74.0097,""B02512"""
"7/10/2014 20:57:00,40.764,-73.9978,""B02512"""
"7/10/2014 21:00:00,40.7291,-74.0024,""B02512"""
"7/10/2014 21:01:00,40.7426,-73.9887,""B02512"""
"7/10/2014 21:01:00,40.7586,-73.9724,""B02512"""
"7/10/2014 21:01:00,40.7805,-73.9558,""B02512"""
"7/10/2014 21:01:00,40.7405,-74.0055,""B02512"""
"7/10/2014 21:01:00,40.752,-73.99,""B02512"""
"7/10/2014 21:01:00,40.7508,-73.9783,""B02512"""
"7/10/2014 21:02:00,40.7638,-73.962,""B02512"""
"7/10/2014 21:02:00,40.7221,-73.9943,""B02512"""
"7/10/2014 21:03:00,40.7471,-74.0079,""B02512"""
"7/10/2014 21:03:00,40.7651,-73.9927,""B02512"""
"7/10/2014 21:04:00,40.7776,-73.9785,""B02512"""
"7/10/2014 21:04:00,40.7722,-73.96,""B02512"""
"7/10/2014 21:04:00,40.7578,-73.9676,""B02512"""
"7/10/2014 21:05:00,40.7493,-74.0273,""B02512"""
"7/10/2014 21:06:00,40.7462,-74.0052,""B02512"""
"7/10/2014 21:07:00,40.7054,-73.9218,""B02512"""
"7/10/2014 21:07:00,40.7637,-73.996,""B02512"""
"7/10/2014 21:07:00,40.7583,-73.8449,""B02512"""
"7/10/2014 21:07:00,40.745,-74.008,""B02512"""
"7/10/2014 21:07:00,40.7696,-73.9875,""B02512"""
"7/10/2014 21:08:00,40.7448,-73.9871,""B02512"""
"7/10/2014 21:08:00,40.7684,-73.9843,""B02512"""
"7/10/2014 21:08:00,40.216,-74.0085,""B02512"""
"7/10/2014 21:09:00,40.7707,-73.9649,""B02512"""
"7/10/2014 21:09:00,40.7738,-73.8713,""B02512"""
"7/10/2014 21:09:00,40.7631,-73.9971,""B02512"""
"7/10/2014 21:10:00,40.732,-74.0037,""B02512"""
"7/10/2014 21:11:00,40.7511,-73.9824,""B02512"""
"7/10/2014 21:13:00,40.7586,-73.9835,""B02512"""
"7/10/2014 21:15:00,40.7027,-74.0116,""B02512"""
"7/10/2014 21:15:00,40.7576,-73.9869,""B02512"""
"7/10/2014 21:16:00,40.7694,-73.9627,""B02512"""
"7/10/2014 21:17:00,40.6951,-74.1778,""B02512"""
"7/10/2014 21:17:00,40.6416,-73.7878,""B02512"""
"7/10/2014 21:18:00,40.7601,-73.9824,""B02512"""
"7/10/2014 21:19:00,40.7539,-73.9887,""B02512"""
"7/10/2014 21:19:00,40.7623,-73.9971,""B02512"""
"7/10/2014 21:20:00,40.7631,-73.9688,""B02512"""
"7/10/2014 21:20:00,40.6878,-74.1814,""B02512"""
"7/10/2014 21:21:00,40.7589,-73.9818,""B02512"""
"7/10/2014 21:22:00,40.7631,-73.975,""B02512"""
"7/10/2014 21:23:00,40.7622,-73.9708,""B02512"""
"7/10/2014 21:23:00,40.7653,-73.9715,""B02512"""
"7/10/2014 21:23:00,40.77,-73.9649,""B02512"""
"7/10/2014 21:24:00,40.6902,-74.1786,""B02512"""
"7/10/2014 21:24:00,40.7399,-74.0067,""B02512"""
"7/10/2014 21:25:00,40.7369,-73.9915,""B02512"""
"7/10/2014 21:25:00,40.9444,-73.6951,""B02512"""
"7/10/2014 21:26:00,40.7146,-73.9972,""B02512"""
"7/10/2014 21:28:00,40.7199,-73.9893,""B02512"""
"7/10/2014 21:28:00,40.7349,-73.9914,""B02512"""
"7/10/2014 21:28:00,40.763,-73.981,""B02512"""
"7/10/2014 21:30:00,40.7456,-73.988,""B02512"""
"7/10/2014 21:30:00,40.7607,-73.9909,""B02512"""
"7/10/2014 21:30:00,40.7607,-73.9909,""B02512"""
"7/10/2014 21:31:00,40.7286,-74.0054,""B02512"""
"7/10/2014 21:31:00,40.7237,-74.0107,""B02512"""
"7/10/2014 21:31:00,40.6448,-73.7822,""B02512"""
"7/10/2014 21:32:00,40.7348,-74.0446,""B02512"""
"7/10/2014 21:33:00,40.7321,-74.0037,""B02512"""
"7/10/2014 21:33:00,40.7595,-73.9813,""B02512"""
"7/10/2014 21:33:00,40.7737,-73.8713,""B02512"""
"7/10/2014 21:34:00,40.7628,-73.9857,""B02512"""
"7/10/2014 21:34:00,40.7246,-73.9944,""B02512"""
"7/10/2014 21:34:00,40.744,-73.9878,""B02512"""
"7/10/2014 21:35:00,40.7604,-73.9952,""B02512"""
"7/10/2014 21:35:00,40.7681,-73.9836,""B02512"""
"7/10/2014 21:37:00,40.7404,-73.982,""B02512"""
"7/10/2014 21:38:00,40.7392,-73.9997,""B02512"""
"7/10/2014 21:41:00,40.7415,-73.9897,""B02512"""
"7/10/2014 21:42:00,40.7307,-73.9889,""B02512"""
"7/10/2014 21:42:00,40.7592,-73.9709,""B02512"""
"7/10/2014 21:42:00,40.7263,-74.0049,""B02512"""
"7/10/2014 21:42:00,40.7152,-74.0136,""B02512"""
"7/10/2014 21:42:00,40.7758,-73.9824,""B02512"""
"7/10/2014 21:43:00,40.7348,-73.9994,""B02512"""
"7/10/2014 21:44:00,40.7504,-73.9944,""B02512"""
"7/10/2014 21:44:00,40.7625,-73.975,""B02512"""
"7/10/2014 21:45:00,40.7434,-74.0075,""B02512"""
"7/10/2014 21:45:00,40.7358,-74.0008,""B02512"""
"7/10/2014 21:45:00,40.6466,-73.7893,""B02512"""
"7/10/2014 21:45:00,40.7511,-73.9793,""B02512"""
"7/10/2014 21:46:00,40.7099,-74.0112,""B02512"""
"7/10/2014 21:46:00,40.7614,-73.9607,""B02512"""
"7/10/2014 21:47:00,40.7639,-73.9977,""B02512"""
"7/10/2014 21:49:00,40.7938,-73.9667,""B02512"""
"7/10/2014 21:49:00,40.7365,-73.9889,""B02512"""
"7/10/2014 21:50:00,40.7316,-74.0032,""B02512"""
"7/10/2014 21:50:00,40.7528,-73.9925,""B02512"""
"7/10/2014 21:50:00,40.763,-73.9274,""B02512"""
"7/10/2014 21:51:00,40.7689,-73.9815,""B02512"""
"7/10/2014 21:51:00,40.7414,-74.0064,""B02512"""
"7/10/2014 21:53:00,40.7399,-74.0057,""B02512"""
"7/10/2014 21:53:00,40.783,-73.976,""B02512"""
"7/10/2014 21:53:00,40.7477,-73.9768,""B02512"""
"7/10/2014 21:55:00,40.7062,-74.0169,""B02512"""
"7/10/2014 21:55:00,40.6951,-74.1782,""B02512"""
"7/10/2014 21:56:00,40.7614,-73.9782,""B02512"""
"7/10/2014 21:56:00,40.7723,-73.9899,""B02512"""
"7/10/2014 21:58:00,40.7364,-73.9872,""B02512"""
"7/10/2014 21:58:00,40.7864,-73.976,""B02512"""
"7/10/2014 21:59:00,40.7609,-73.9865,""B02512"""
"7/10/2014 22:00:00,40.7663,-73.9916,""B02512"""
"7/10/2014 22:00:00,40.7555,-73.9866,""B02512"""
"7/10/2014 22:02:00,40.7223,-74.0109,""B02512"""
"7/10/2014 22:02:00,40.749,-74.003,""B02512"""
"7/10/2014 22:02:00,40.7023,-74.0132,""B02512"""
"7/10/2014 22:04:00,40.7301,-73.9894,""B02512"""
"7/10/2014 22:06:00,40.7576,-73.9857,""B02512"""
"7/10/2014 22:07:00,40.7565,-73.9854,""B02512"""
"7/10/2014 22:07:00,40.7141,-74.0154,""B02512"""
"7/10/2014 22:08:00,40.7414,-74.0085,""B02512"""
"7/10/2014 22:08:00,40.7722,-73.9524,""B02512"""
"7/10/2014 22:08:00,40.7042,-73.9331,""B02512"""
"7/10/2014 22:09:00,40.758,-73.9822,""B02512"""
"7/10/2014 22:09:00,40.7553,-73.9877,""B02512"""
"7/10/2014 22:09:00,40.7672,-73.9835,""B02512"""
"7/10/2014 22:09:00,40.7431,-74.0076,""B02512"""
"7/10/2014 22:10:00,40.726,-73.9945,""B02512"""
"7/10/2014 22:13:00,40.7762,-73.9626,""B02512"""
"7/10/2014 22:14:00,40.7516,-73.971,""B02512"""
"7/10/2014 22:15:00,40.7252,-73.9924,""B02512"""
"7/10/2014 22:15:00,40.6948,-74.1772,""B02512"""
"7/10/2014 22:16:00,40.7182,-73.9902,""B02512"""
"7/10/2014 22:16:00,40.7182,-73.9902,""B02512"""
"7/10/2014 22:16:00,40.7257,-73.992,""B02512"""
"7/10/2014 22:20:00,41.0543,-74.0693,""B02512"""
"7/10/2014 22:20:00,40.779,-73.9623,""B02512"""
"7/10/2014 22:20:00,40.7334,-73.9998,""B02512"""
"7/10/2014 22:20:00,40.7683,-73.9635,""B02512"""
"7/10/2014 22:21:00,40.795,-73.9624,""B02512"""
"7/10/2014 22:21:00,40.7619,-73.9853,""B02512"""
"7/10/2014 22:21:00,40.7263,-74.0021,""B02512"""
"7/10/2014 22:21:00,40.7976,-73.9413,""B02512"""
"7/10/2014 22:22:00,40.7238,-73.9836,""B02512"""
"7/10/2014 22:23:00,40.7793,-73.9879,""B02512"""
"7/10/2014 22:24:00,40.7104,-73.9685,""B02512"""
"7/10/2014 22:24:00,40.7383,-73.9858,""B02512"""
"7/10/2014 22:27:00,40.7535,-73.9962,""B02512"""
"7/10/2014 22:27:00,40.7598,-73.9877,""B02512"""
"7/10/2014 22:27:00,40.7302,-73.9872,""B02512"""
"7/10/2014 22:29:00,40.7523,-73.9937,""B02512"""
"7/10/2014 22:30:00,40.7497,-73.9953,""B02512"""
"7/10/2014 22:31:00,40.7294,-73.986,""B02512"""
"7/10/2014 22:31:00,40.7335,-73.9876,""B02512"""
"7/10/2014 22:31:00,40.7281,-74,""B02512"""
"7/10/2014 22:31:00,40.7552,-73.9927,""B02512"""
"7/10/2014 22:32:00,40.7438,-73.9879,""B02512"""
"7/10/2014 22:32:00,40.7801,-73.9551,""B02512"""
"7/10/2014 22:33:00,40.7714,-73.9665,""B02512"""
"7/10/2014 22:34:00,40.7638,-73.9744,""B02512"""
"7/10/2014 22:35:00,40.7049,-73.9338,""B02512"""
"7/10/2014 22:35:00,40.7279,-74.002,""B02512"""
"7/10/2014 22:35:00,40.7536,-73.9965,""B02512"""
"7/10/2014 22:37:00,40.7532,-73.9962,""B02512"""
"7/10/2014 22:39:00,40.7297,-73.997,""B02512"""
"7/10/2014 22:44:00,40.7616,-73.986,""B02512"""
"7/10/2014 22:45:00,40.6953,-74.1778,""B02512"""
"7/10/2014 22:45:00,40.7401,-74.0058,""B02512"""
"7/10/2014 22:46:00,40.7407,-74.0069,""B02512"""
"7/10/2014 22:46:00,40.6466,-73.7893,""B02512"""
"7/10/2014 22:46:00,40.7405,-74.0058,""B02512"""
"7/10/2014 22:46:00,40.7102,-73.9686,""B02512"""
"7/10/2014 22:49:00,40.771,-73.866,""B02512"""
"7/10/2014 22:49:00,40.8584,-73.9291,""B02512"""
"7/10/2014 22:50:00,40.7424,-73.9993,""B02512"""
"7/10/2014 22:50:00,40.7657,-73.9816,""B02512"""
"7/10/2014 22:52:00,40.7273,-73.9995,""B02512"""
"7/10/2014 22:52:00,40.7432,-73.9841,""B02512"""
"7/10/2014 22:53:00,40.7606,-73.9901,""B02512"""
"7/10/2014 22:53:00,40.7482,-74.0034,""B02512"""
"7/10/2014 22:54:00,40.7261,-73.9919,""B02512"""
"7/10/2014 22:56:00,40.7697,-73.984,""B02512"""
"7/10/2014 22:57:00,40.7465,-73.9976,""B02512"""
"7/10/2014 22:59:00,40.7423,-73.9779,""B02512"""
"7/10/2014 23:00:00,40.7741,-73.8724,""B02512"""
"7/10/2014 23:01:00,40.7276,-73.9935,""B02512"""
"7/10/2014 23:03:00,40.7332,-74.0032,""B02512"""
"7/10/2014 23:03:00,40.7189,-74.0069,""B02512"""
"7/10/2014 23:04:00,40.7141,-73.9559,""B02512"""
"7/10/2014 23:04:00,40.7315,-74.0004,""B02512"""
"7/10/2014 23:05:00,40.7291,-74.0025,""B02512"""
"7/10/2014 23:11:00,40.7195,-74.0045,""B02512"""
"7/10/2014 23:12:00,40.7638,-73.9761,""B02512"""
"7/10/2014 23:12:00,40.775,-73.9632,""B02512"""
"7/10/2014 23:15:00,40.7561,-73.9731,""B02512"""
"7/10/2014 23:16:00,40.7501,-74.0025,""B02512"""
"7/10/2014 23:17:00,40.7188,-73.9906,""B02512"""
"7/10/2014 23:17:00,40.7513,-73.9844,""B02512"""
"7/10/2014 23:17:00,40.7474,-73.9969,""B02512"""
"7/10/2014 23:18:00,40.7519,-73.985,""B02512"""
"7/10/2014 23:19:00,40.7609,-73.9779,""B02512"""
"7/10/2014 23:19:00,40.7414,-73.9928,""B02512"""
"7/10/2014 23:20:00,40.6511,-74.3789,""B02512"""
"7/10/2014 23:21:00,40.7196,-73.9903,""B02512"""
"7/10/2014 23:21:00,40.741,-74.0075,""B02512"""
"7/10/2014 23:22:00,40.7605,-73.9806,""B02512"""
"7/10/2014 23:23:00,40.772,-73.9519,""B02512"""
"7/10/2014 23:24:00,40.7681,-73.9861,""B02512"""
"7/10/2014 23:27:00,40.7523,-73.975,""B02512"""
"7/10/2014 23:34:00,40.7139,-73.9576,""B02512"""
"7/10/2014 23:36:00,40.715,-73.9648,""B02512"""
"7/10/2014 23:36:00,40.7861,-73.9782,""B02512"""
"7/10/2014 23:37:00,40.769,-73.9814,""B02512"""
"7/10/2014 23:39:00,40.7589,-73.9726,""B02512"""
"7/10/2014 23:44:00,40.7587,-73.9725,""B02512"""
"7/10/2014 23:44:00,40.7589,-73.9601,""B02512"""
"7/10/2014 23:45:00,40.7521,-73.9935,""B02512"""
"7/10/2014 23:48:00,40.7514,-73.994,""B02512"""
"7/10/2014 23:53:00,40.767,-73.9862,""B02512"""
"7/10/2014 23:54:00,40.7564,-73.9942,""B02512"""
"7/10/2014 23:55:00,40.7608,-73.9626,""B02512"""
